Wavelength(nm),W/m2
 3.6000000000E+02, 1.7985602084E-02
 3.6100000000E+02, 1.6693258878E-02
 3.6200000000E+02, 1.5663244827E-02
 3.6300000000E+02, 1.4841246572E-02
 3.6400000000E+02, 4.2558195287E-02
 3.6500000000E+02, 7.5398802433E-02
 3.6600000000E+02, 2.6851713892E-02
 3.6700000000E+02, 1.4842413595E-02
 3.6800000000E+02, 1.0249872012E-02
 3.6900000000E+02, 9.4088108815E-03
 3.7000000000E+02, 8.7382965302E-03
 3.7100000000E+02, 8.1392144495E-03
 3.7200000000E+02, 7.6126323201E-03
 3.7300000000E+02, 6.9783850209E-03
 3.7400000000E+02, 6.7490832298E-03
 3.7500000000E+02, 6.3213170574E-03
 3.7600000000E+02, 5.9293039331E-03
 3.7700000000E+02, 5.5313951388E-03
 3.7800000000E+02, 5.2059981891E-03
 3.7900000000E+02, 4.8846612145E-03
 3.8000000000E+02, 4.5681730322E-03
 3.8100000000E+02, 4.3483129749E-03
 3.8200000000E+02, 4.0751970503E-03
 3.8300000000E+02, 3.8588060371E-03
 3.8400000000E+02, 3.6445184148E-03
 3.8500000000E+02, 3.4542552367E-03
 3.8600000000E+02, 3.2772139021E-03
 3.8700000000E+02, 3.1372159878E-03
 3.8800000000E+02, 2.9778682973E-03
 3.8900000000E+02, 2.8570385392E-03
 3.9000000000E+02, 2.8908759274E-03
 3.9100000000E+02, 2.8772590982E-03
 3.9200000000E+02, 2.6464511361E-03
 3.9300000000E+02, 2.4502994308E-03
 3.9400000000E+02, 2.3394660674E-03
 3.9500000000E+02, 2.2613868769E-03
 3.9600000000E+02, 2.1949018290E-03
 3.9700000000E+02, 2.1228791450E-03
 3.9800000000E+02, 2.0935797793E-03
 3.9900000000E+02, 2.0201240284E-03
 4.0000000000E+02, 1.9624840006E-03
 4.0100000000E+02, 1.9109200858E-03
 4.0200000000E+02, 1.9045092780E-03
 4.0300000000E+02, 1.4722289594E-02
 4.0400000000E+02, 1.5900946386E-01
 4.0500000000E+02, 4.0364465707E-02
 4.0600000000E+02, 9.6344756270E-03
 4.0700000000E+02, 9.7185178990E-03
 4.0800000000E+02, 6.6314361251E-03
 4.0900000000E+02, 1.6145669960E-03
 4.1000000000E+02, 1.6772719021E-03
 4.1100000000E+02, 1.6869234318E-03
 4.1200000000E+02, 1.6304242664E-03
 4.1300000000E+02, 1.5763608172E-03
 4.1400000000E+02, 1.5558844262E-03
 4.1500000000E+02, 1.5441796323E-03
 4.1600000000E+02, 1.5188024628E-03
 4.1700000000E+02, 1.4999916922E-03
 4.1800000000E+02, 1.4772475401E-03
 4.1900000000E+02, 1.4607028957E-03
 4.2000000000E+02, 1.4407772758E-03
 4.2100000000E+02, 1.4074036190E-03
 4.2200000000E+02, 1.3941394042E-03
 4.2300000000E+02, 1.3600875419E-03
 4.2400000000E+02, 1.3312884500E-03
 4.2500000000E+02, 1.3105990428E-03
 4.2600000000E+02, 1.2835203899E-03
 4.2700000000E+02, 1.2698716038E-03
 4.2800000000E+02, 1.2377442397E-03
 4.2900000000E+02, 1.2132119790E-03
 4.3000000000E+02, 1.1985650200E-03
 4.3100000000E+02, 1.1856005204E-03
 4.3200000000E+02, 1.1778726047E-03
 4.3300000000E+02, 1.5678006611E-03
 4.3400000000E+02, 2.1075793101E-02
 4.3500000000E+02, 3.7870926854E-01
 4.3600000000E+02, 1.8160289218E-01
 4.3700000000E+02, 1.6120223342E-03
 4.3800000000E+02, 1.4617761757E-03
 4.3900000000E+02, 1.1892369701E-03
 4.4000000000E+02, 1.0430391243E-03
 4.4100000000E+02, 9.8071540600E-04
 4.4200000000E+02, 9.5790075906E-04
 4.4300000000E+02, 9.3966316701E-04
 4.4400000000E+02, 9.0785377592E-04
 4.4500000000E+02, 9.0221002693E-04
 4.4600000000E+02, 8.8272862925E-04
 4.4700000000E+02, 8.6799266981E-04
 4.4800000000E+02, 8.5210826251E-04
 4.4900000000E+02, 8.3689576851E-04
 4.5000000000E+02, 8.2477339143E-04
 4.5100000000E+02, 8.1292111859E-04
 4.5200000000E+02, 7.9954169417E-04
 4.5300000000E+02, 7.8937379837E-04
 4.5400000000E+02, 7.8366457437E-04
 4.5500000000E+02, 7.6521750364E-04
 4.5600000000E+02, 7.4958820826E-04
 4.5700000000E+02, 7.3712652017E-04
 4.5800000000E+02, 7.3731530303E-04
 4.5900000000E+02, 7.2085151117E-04
 4.6000000000E+02, 7.1473270371E-04
 4.6100000000E+02, 7.0867508332E-04
 4.6200000000E+02, 6.9059824112E-04
 4.6300000000E+02, 6.7849653809E-04
 4.6400000000E+02, 6.6723915261E-04
 4.6500000000E+02, 6.6042667779E-04
 4.6600000000E+02, 6.5189059090E-04
 4.6700000000E+02, 6.3496056815E-04
 4.6800000000E+02, 6.2889980614E-04
 4.6900000000E+02, 6.1890522535E-04
 4.7000000000E+02, 6.0690435276E-04
 4.7100000000E+02, 5.9913227087E-04
 4.7200000000E+02, 5.9580149993E-04
 4.7300000000E+02, 5.9449032225E-04
 4.7400000000E+02, 5.8407474998E-04
 4.7500000000E+02, 5.8417889225E-04
 4.7600000000E+02, 5.7692480877E-04
 4.7700000000E+02, 5.6711933171E-04
 4.7800000000E+02, 5.5873729450E-04
 4.7900000000E+02, 5.4080006701E-04
 4.8000000000E+02, 5.3854098351E-04
 4.8100000000E+02, 5.4239963707E-04
 4.8200000000E+02, 5.3276253119E-04
 4.8300000000E+02, 5.1895990556E-04
 4.8400000000E+02, 5.2520481306E-04
 4.8500000000E+02, 5.1659412636E-04
 4.8600000000E+02, 5.0490857818E-04
 4.8700000000E+02, 5.0331751385E-04
 4.8800000000E+02, 5.0444813252E-04
 4.8900000000E+02, 4.8564394287E-04
 4.9000000000E+02, 5.9132052405E-04
 4.9100000000E+02, 1.1325323809E-03
 4.9200000000E+02, 1.2881485602E-03
 4.9300000000E+02, 7.3558618553E-04
 4.9400000000E+02, 5.3827564847E-04
 4.9500000000E+02, 4.7594085879E-04
 4.9600000000E+02, 4.5397749937E-04
 4.9700000000E+02, 4.4960204486E-04
 4.9800000000E+02, 4.4687931135E-04
 4.9900000000E+02, 4.4563519916E-04
 5.0000000000E+02, 4.4027119082E-04
 5.0100000000E+02, 4.3815797580E-04
 5.0200000000E+02, 4.4296451147E-04
 5.0300000000E+02, 4.4906700822E-04
 5.0400000000E+02, 4.6367290293E-04
 5.0500000000E+02, 4.5598420747E-04
 5.0600000000E+02, 4.6511629630E-04
 5.0700000000E+02, 4.7251812962E-04
 5.0800000000E+02, 4.7455117812E-04
 5.0900000000E+02, 4.6487442368E-04
 5.1000000000E+02, 4.6141083118E-04
 5.1100000000E+02, 4.5693204668E-04
 5.1200000000E+02, 4.6790341516E-04
 5.1300000000E+02, 4.6588216045E-04
 5.1400000000E+02, 4.5994860431E-04
 5.1500000000E+02, 4.5324741333E-04
 5.1600000000E+02, 4.5253102256E-04
 5.1700000000E+02, 4.5256353665E-04
 5.1800000000E+02, 4.4461502320E-04
 5.1900000000E+02, 4.5118579586E-04
 5.2000000000E+02, 4.4467872391E-04
 5.2100000000E+02, 4.3245186142E-04
 5.2200000000E+02, 4.1886621883E-04
 5.2300000000E+02, 4.1903145205E-04
 5.2400000000E+02, 4.0732441217E-04
 5.2500000000E+02, 4.0808801695E-04
 5.2600000000E+02, 3.9623810996E-04
 5.2700000000E+02, 4.0418712713E-04
 5.2800000000E+02, 3.9884940062E-04
 5.2900000000E+02, 3.8795574873E-04
 5.3000000000E+02, 3.9471694668E-04
 5.3100000000E+02, 3.7075514039E-04
 5.3200000000E+02, 3.7865655107E-04
 5.3300000000E+02, 3.8037521989E-04
 5.3400000000E+02, 3.8208100211E-04
 5.3500000000E+02, 3.8433597231E-04
 5.3600000000E+02, 3.8714474366E-04
 5.3700000000E+02, 3.6799336741E-04
 5.3800000000E+02, 3.4217220667E-04
 5.3900000000E+02, 3.5114304176E-04
 5.4000000000E+02, 3.4606368587E-04
 5.4100000000E+02, 3.6335124365E-04
 5.4200000000E+02, 3.7979376701E-04
 5.4300000000E+02, 3.7532367198E-04
 5.4400000000E+02, 1.7156003145E-03
 5.4500000000E+02, 1.7034229752E-01
 5.4600000000E+02, 9.7030320685E-02
 5.4700000000E+02, 1.9156498755E-02
 5.4800000000E+02, 3.5888115936E-04
 5.4900000000E+02, 3.5487782122E-04
 5.5000000000E+02, 3.4261047085E-04
 5.5100000000E+02, 3.2914021737E-04
 5.5200000000E+02, 3.2319308571E-04
 5.5300000000E+02, 3.1902087617E-04
 5.5400000000E+02, 3.2115607682E-04
 5.5500000000E+02, 3.2375355038E-04
 5.5600000000E+02, 3.3482137593E-04
 5.5700000000E+02, 3.2851337832E-04
 5.5800000000E+02, 3.4831414280E-04
 5.5900000000E+02, 3.6633518040E-04
 5.6000000000E+02, 3.7086620733E-04
 5.6100000000E+02, 3.7324182677E-04
 5.6200000000E+02, 3.8623861314E-04
 5.6300000000E+02, 4.0556826316E-04
 5.6400000000E+02, 4.1724230882E-04
 5.6500000000E+02, 4.3894022391E-04
 5.6600000000E+02, 4.5929303190E-04
 5.6700000000E+02, 4.9081203665E-04
 5.6800000000E+02, 4.8608443326E-04
 5.6900000000E+02, 4.9976075547E-04
 5.7000000000E+02, 5.0539325434E-04
 5.7100000000E+02, 5.0853546557E-04
 5.7200000000E+02, 5.1323254532E-04
 5.7300000000E+02, 5.3728003256E-04
 5.7400000000E+02, 5.5073498005E-04
 5.7500000000E+02, 1.6390339740E-03
 5.7600000000E+02, 1.3159036152E-02
 5.7700000000E+02, 9.9954839954E-03
 5.7800000000E+02, 1.6353156993E-02
 5.7900000000E+02, 1.3160541659E-02
 5.8000000000E+02, 9.2386259226E-03
 5.8100000000E+02, 3.2287566497E-03
 5.8200000000E+02, 1.4408942832E-03
 5.8300000000E+02, 8.9555913077E-04
 5.8400000000E+02, 7.3977863336E-04
 5.8500000000E+02, 7.0531093478E-04
 5.8600000000E+02, 7.0113431372E-04
 5.8700000000E+02, 7.0942773103E-04
 5.8800000000E+02, 7.1556111199E-04
 5.8900000000E+02, 7.1829352540E-04
 5.9000000000E+02, 7.2674502681E-04
 5.9100000000E+02, 7.3210197505E-04
 5.9200000000E+02, 7.8213116829E-04
 5.9300000000E+02, 7.7816696076E-04
 5.9400000000E+02, 7.9615277969E-04
 5.9500000000E+02, 7.6973961909E-04
 5.9600000000E+02, 7.6564818335E-04
 5.9700000000E+02, 7.8406414428E-04
 5.9800000000E+02, 7.9259837713E-04
 5.9900000000E+02, 7.7543023644E-04
 6.0000000000E+02, 7.4873074717E-04
 6.0100000000E+02, 7.5166883502E-04
 6.0200000000E+02, 7.8200004327E-04
 6.0300000000E+02, 7.8896344312E-04
 6.0400000000E+02, 7.9463457311E-04
 6.0500000000E+02, 8.1386639919E-04
 6.0600000000E+02, 7.8849396318E-04
 6.0700000000E+02, 8.1771435035E-04
 6.0800000000E+02, 8.2793999359E-04
 6.0900000000E+02, 7.9748448501E-04
 6.1000000000E+02, 8.2026620150E-04
 6.1100000000E+02, 8.4200832649E-04
 6.1200000000E+02, 8.8875261600E-04
 6.1300000000E+02, 8.8199668180E-04
 6.1400000000E+02, 8.5004307002E-04
 6.1500000000E+02, 8.0547049911E-04
 6.1600000000E+02, 8.1566632821E-04
 6.1700000000E+02, 8.2302019443E-04
 6.1800000000E+02, 7.9036066291E-04
 6.1900000000E+02, 7.8628820544E-04
 6.2000000000E+02, 7.9484611174E-04
 6.2100000000E+02, 8.0498429536E-04
 6.2200000000E+02, 8.1531942068E-04
 6.2300000000E+02, 8.2127926222E-04
 6.2400000000E+02, 8.7320245418E-04
 6.2500000000E+02, 9.4271934491E-04
 6.2600000000E+02, 9.7000598044E-04
 6.2700000000E+02, 8.7509912954E-04
 6.2800000000E+02, 7.7604910793E-04
 6.2900000000E+02, 7.6889491564E-04
 6.3000000000E+02, 7.3405929587E-04
 6.3100000000E+02, 7.0870981718E-04
 6.3200000000E+02, 7.1533622242E-04
 6.3300000000E+02, 7.2495494791E-04
 6.3400000000E+02, 6.9849509487E-04
 6.3500000000E+02, 6.8971766686E-04
 6.3600000000E+02, 6.8207084387E-04
 6.3700000000E+02, 6.5419951900E-04
 6.3800000000E+02, 6.2698075672E-04
 6.3900000000E+02, 6.5337194950E-04
 6.4000000000E+02, 6.4185930398E-04
 6.4100000000E+02, 6.5056312707E-04
 6.4200000000E+02, 6.6083242235E-04
 6.4300000000E+02, 6.8692420031E-04
 6.4400000000E+02, 6.9476628467E-04
 6.4500000000E+02, 6.6918692634E-04
 6.4600000000E+02, 6.9514957935E-04
 6.4700000000E+02, 6.6461377371E-04
 6.4800000000E+02, 6.9253993276E-04
 6.4900000000E+02, 6.7952847799E-04
 6.5000000000E+02, 7.1158863693E-04
 6.5100000000E+02, 6.9661010509E-04
 6.5200000000E+02, 7.1048330622E-04
 6.5300000000E+02, 6.9668354918E-04
 6.5400000000E+02, 7.2875001720E-04
 6.5500000000E+02, 7.1648463948E-04
 6.5600000000E+02, 7.4591356002E-04
 6.5700000000E+02, 7.1300293144E-04
 6.5800000000E+02, 7.6758904989E-04
 6.5900000000E+02, 7.3203182812E-04
 6.6000000000E+02, 7.4179101323E-04
 6.6100000000E+02, 7.5287964178E-04
 6.6200000000E+02, 7.6430481688E-04
 6.6300000000E+02, 7.2738371766E-04
 6.6400000000E+02, 7.3856518257E-04
 6.6500000000E+02, 7.4989038800E-04
 6.6600000000E+02, 7.5829979149E-04
 6.6700000000E+02, 7.4331406441E-04
 6.6800000000E+02, 7.5389806077E-04
 6.6900000000E+02, 7.3618271424E-04
 6.7000000000E+02, 7.2015769972E-04
 6.7100000000E+02, 7.6094861085E-04
 6.7200000000E+02, 7.4127510595E-04
 6.7300000000E+02, 7.5547577848E-04
 6.7400000000E+02, 6.5407884767E-04
 6.7500000000E+02, 6.6484898702E-04
 6.7600000000E+02, 6.7283868002E-04
 6.7700000000E+02, 7.1282894341E-04
 6.7800000000E+02, 7.2377923937E-04
 6.7900000000E+02, 7.0444324812E-04
 6.8000000000E+02, 6.5326964999E-04
 6.8100000000E+02, 6.2793916812E-04
 6.8200000000E+02, 6.4004667180E-04
 6.8300000000E+02, 6.8063901576E-04
 6.8400000000E+02, 6.9169034382E-04
 6.8500000000E+02, 6.9836786444E-04
 6.8600000000E+02, 6.7845898600E-04
 6.8700000000E+02, 7.2436039595E-04
 6.8800000000E+02, 7.3660702704E-04
 6.8900000000E+02, 8.5314632305E-04
 6.9000000000E+02, 1.1530187528E-03
 6.9100000000E+02, 1.5397749300E-03
 6.9200000000E+02, 1.1894026914E-03
 6.9300000000E+02, 8.3228613529E-04
 6.9400000000E+02, 0.0000000000E+00
 6.9500000000E+02, 0.0000000000E+00
 6.9600000000E+02, 0.0000000000E+00
 6.9700000000E+02, 0.0000000000E+00
 6.9800000000E+02, 0.0000000000E+00
 6.9900000000E+02, 0.0000000000E+00
 7.0000000000E+02, 0.0000000000E+00
 7.0100000000E+02, 0.0000000000E+00
 7.0200000000E+02, 0.0000000000E+00
 7.0300000000E+02, 0.0000000000E+00
 7.0400000000E+02, 0.0000000000E+00
 7.0500000000E+02, 0.0000000000E+00
 7.0600000000E+02, 0.0000000000E+00
 7.0700000000E+02, 0.0000000000E+00
 7.0800000000E+02, 0.0000000000E+00
 7.0900000000E+02, 0.0000000000E+00
 7.1000000000E+02, 0.0000000000E+00
 7.1100000000E+02, 0.0000000000E+00
 7.1200000000E+02, 0.0000000000E+00
 7.1300000000E+02, 0.0000000000E+00
 7.1400000000E+02, 0.0000000000E+00
 7.1500000000E+02, 0.0000000000E+00
 7.1600000000E+02, 0.0000000000E+00
 7.1700000000E+02, 0.0000000000E+00
 7.1800000000E+02, 0.0000000000E+00
 7.1900000000E+02, 0.0000000000E+00
 7.2000000000E+02, 0.0000000000E+00
 7.2100000000E+02, 0.0000000000E+00
 7.2200000000E+02, 0.0000000000E+00
 7.2300000000E+02, 0.0000000000E+00
 7.2400000000E+02, 0.0000000000E+00
 7.2500000000E+02, 0.0000000000E+00
 7.2600000000E+02, 0.0000000000E+00
 7.2700000000E+02, 0.0000000000E+00
 7.2800000000E+02, 0.0000000000E+00
 7.2900000000E+02, 0.0000000000E+00
 7.3000000000E+02, 1.6717892084E-03
 7.3100000000E+02, 1.5508157872E-03
 7.3200000000E+02, 0.0000000000E+00
 7.3300000000E+02, 0.0000000000E+00
 7.3400000000E+02, 0.0000000000E+00
 7.3500000000E+02, 0.0000000000E+00
 7.3600000000E+02, 0.0000000000E+00
 7.3700000000E+02, 0.0000000000E+00
 7.3800000000E+02, 0.0000000000E+00
 7.3900000000E+02, 0.0000000000E+00
 7.4000000000E+02, 0.0000000000E+00
 7.4100000000E+02, 0.0000000000E+00
 7.4200000000E+02, 0.0000000000E+00
 7.4300000000E+02, 0.0000000000E+00
 7.4400000000E+02, 0.0000000000E+00
 7.4500000000E+02, 0.0000000000E+00
 7.4600000000E+02, 0.0000000000E+00
 7.4700000000E+02, 0.0000000000E+00
 7.4800000000E+02, 0.0000000000E+00
 7.4900000000E+02, 0.0000000000E+00
 7.5000000000E+02, 0.0000000000E+00
 7.5100000000E+02, 0.0000000000E+00
 7.5200000000E+02, 0.0000000000E+00
 7.5300000000E+02, 0.0000000000E+00
 7.5400000000E+02, 0.0000000000E+00
 7.5500000000E+02, 0.0000000000E+00
 7.5600000000E+02, 0.0000000000E+00
 7.5700000000E+02, 0.0000000000E+00
 7.5800000000E+02, 0.0000000000E+00
 7.5900000000E+02, 0.0000000000E+00
 7.6000000000E+02, 0.0000000000E+00
 7.6100000000E+02, 0.0000000000E+00
 7.6200000000E+02, 0.0000000000E+00
 7.6300000000E+02, 0.0000000000E+00
 7.6400000000E+02, 0.0000000000E+00
 7.6500000000E+02, 0.0000000000E+00
 7.6600000000E+02, 0.0000000000E+00
 7.6700000000E+02, 0.0000000000E+00
 7.6800000000E+02, 0.0000000000E+00
 7.6900000000E+02, 0.0000000000E+00
 7.7000000000E+02, 0.0000000000E+00
 7.7100000000E+02, 0.0000000000E+00
 7.7200000000E+02, 0.0000000000E+00
 7.7300000000E+02, 0.0000000000E+00
 7.7400000000E+02, 0.0000000000E+00
 7.7500000000E+02, 0.0000000000E+00
 7.7600000000E+02, 0.0000000000E+00
 7.7700000000E+02, 0.0000000000E+00
 7.7800000000E+02, 0.0000000000E+00
 7.7900000000E+02, 0.0000000000E+00
 7.8000000000E+02, 0.0000000000E+00
 7.8100000000E+02, 0.0000000000E+00
 7.8200000000E+02, 0.0000000000E+00
 7.8300000000E+02, 0.0000000000E+00
 7.8400000000E+02, 0.0000000000E+00
 7.8500000000E+02, 0.0000000000E+00
 7.8600000000E+02, 0.0000000000E+00
 7.8700000000E+02, 0.0000000000E+00
 7.8800000000E+02, 0.0000000000E+00
 7.8900000000E+02, 0.0000000000E+00
 7.9000000000E+02, 0.0000000000E+00
 7.9100000000E+02, 0.0000000000E+00
 7.9200000000E+02, 0.0000000000E+00
 7.9300000000E+02, 0.0000000000E+00
 7.9400000000E+02, 0.0000000000E+00
 7.9500000000E+02, 0.0000000000E+00
 7.9600000000E+02, 0.0000000000E+00
 7.9700000000E+02, 0.0000000000E+00
 7.9800000000E+02, 0.0000000000E+00
 7.9900000000E+02, 0.0000000000E+00
 8.0000000000E+02, 0.0000000000E+00

Total integrals in:
W/m2,umol/m2/s,Lux
 9.7855385839E+00, 2.7934052925E+01, 2.7624404127E+02

Original file: C:\SPECTRO\UVB1.DTA
Scan:11:18:55 06/6/1996
No Title
SpreadFile (C) 1994
Macam Photometrics Ltd.
